boss:	     poincare002 has joined.
worker:	     poincare003 has joined.
worker:	     poincare005 has joined.
worker:	     poincare006 has joined.
worker:	     poincare008 has joined.
worker:	     poincare010 has joined.
worker:	     poincare011 has joined.
worker:	     poincare013 has joined.
worker:	     poincare014 has joined.
worker:	     poincare015 has joined.
worker:	     poincare016 has joined.
worker:	     poincare017 has joined.
worker:	     poincare018 has joined.
worker:	     poincare019 has joined.
worker:	     poincare020 has joined.
worker:	     poincare021 has joined.
worker:	     poincare022 has joined.
worker:	     poincare024 has joined.
worker:	     poincare025 has joined.
worker:	     poincare027 has joined.
worker:	     poincare028 has joined.
worker:	     poincare030 has joined.
worker:	     poincare031 has joined.
worker:	     poincare033 has joined.
worker:	     poincare034 has joined.
worker:	     poincare035 has joined.
worker:	     poincare037 has joined.
worker:	     poincare039 has joined.
worker:	     poincare044 has joined.
worker:	     poincare053 has joined.
worker:	     poincare056 has joined.
worker:	     poincare057 has joined.
worker:	     poincare059 has joined.
worker:	     poincare060 has joined.
worker:	     poincare061 has joined.
worker:	     poincare062 has joined.
worker:	     poincare064 has joined.
worker:	     poincare065 has joined.
worker:	     poincare066 has joined.
worker:	     poincare067 has joined.
worker:	     poincare068 has joined.
worker:	     poincare070 has joined.
worker:	     poincare071 has joined.
worker:	     poincare072 has joined.
worker:	     poincare073 has joined.
worker:	     poincare074 has joined.
worker:	     poincare075 has joined.
worker:	     poincare076 has joined.
worker:	     poincare077 has joined.
worker:	     poincare078 has joined.
Ninit = 251988
iteration 1 From poincare039: count=408, remaining Mloc=408, Nloc=125994
iteration 16 From poincare039: count=391, remaining Mloc=398, Nloc=33
iteration 16 From poincare066: count=383, remaining Mloc=398, Nloc=33
iteration 16 From poincare022: count=382, remaining Mloc=398, Nloc=33
iteration 16 From poincare008: count=385, remaining Mloc=398, Nloc=33
iteration 16 From poincare062: count=382, remaining Mloc=398, Nloc=33
iteration 16 From poincare014: count=385, remaining Mloc=398, Nloc=33
iteration 16 From poincare027: count=390, remaining Mloc=398, Nloc=33
iteration 16 From poincare005: count=387, remaining Mloc=398, Nloc=33
iteration 16 From poincare075: count=387, remaining Mloc=398, Nloc=33
iteration 16 From poincare077: count=394, remaining Mloc=388, Nloc=33
iteration 16 From poincare070: count=393, remaining Mloc=398, Nloc=33
iteration 16 From poincare028: count=387, remaining Mloc=398, Nloc=33
iteration 16 From poincare037: count=387, remaining Mloc=398, Nloc=33
iteration 16 From poincare034: count=390, remaining Mloc=398, Nloc=33
iteration 16 From poincare010: count=379, remaining Mloc=398, Nloc=33
iteration 16 From poincare013: count=387, remaining Mloc=398, Nloc=33
iteration 16 From poincare074: count=383, remaining Mloc=398, Nloc=33
iteration 16 From poincare035: count=391, remaining Mloc=398, Nloc=33
iteration 16 From poincare018: count=392, remaining Mloc=398, Nloc=33
iteration 16 From poincare057: count=386, remaining Mloc=398, Nloc=33
iteration 16 From poincare006: count=389, remaining Mloc=398, Nloc=33
iteration 16 From poincare061: count=387, remaining Mloc=398, Nloc=33
iteration 16 From poincare030: count=382, remaining Mloc=398, Nloc=33
iteration 16 From poincare019: count=380, remaining Mloc=398, Nloc=33
iteration 16 From poincare072: count=386, remaining Mloc=398, Nloc=33
iteration 16 From poincare071: count=393, remaining Mloc=398, Nloc=33
iteration 16 From poincare064: count=383, remaining Mloc=398, Nloc=33
iteration 16 From poincare067: count=378, remaining Mloc=398, Nloc=33
iteration 16 From poincare053: count=389, remaining Mloc=398, Nloc=33
iteration 16 From poincare078: count=386, remaining Mloc=398, Nloc=33
iteration 16: N = 33, count=18950, M=20000, prob=0.94750
iteration 16 From poincare076: count=388, remaining Mloc=398, Nloc=33
iteration 17 From poincare022: count=385, remaining Mloc=408, Nloc=35
iteration 17 From poincare062: count=388, remaining Mloc=408, Nloc=35
iteration 17 From poincare008: count=385, remaining Mloc=408, Nloc=35
iteration 17 From poincare005: count=388, remaining Mloc=408, Nloc=35
iteration 17 From poincare014: count=385, remaining Mloc=408, Nloc=35
iteration 17 From poincare027: count=389, remaining Mloc=408, Nloc=35
iteration 17 From poincare075: count=390, remaining Mloc=408, Nloc=35
iteration 17 From poincare028: count=391, remaining Mloc=408, Nloc=35
iteration 17 From poincare037: count=386, remaining Mloc=408, Nloc=35
iteration 17 From poincare070: count=400, remaining Mloc=408, Nloc=35
iteration 17 From poincare077: count=394, remaining Mloc=408, Nloc=35
iteration 17 From poincare013: count=386, remaining Mloc=408, Nloc=35
iteration 17 From poincare034: count=385, remaining Mloc=408, Nloc=35
iteration 17 From poincare010: count=378, remaining Mloc=408, Nloc=35
iteration 17 From poincare074: count=392, remaining Mloc=408, Nloc=35
iteration 17 From poincare018: count=396, remaining Mloc=408, Nloc=35
iteration 17 From poincare035: count=392, remaining Mloc=408, Nloc=35
iteration 17 From poincare057: count=387, remaining Mloc=408, Nloc=35
iteration 17 From poincare006: count=388, remaining Mloc=408, Nloc=35
iteration 17 From poincare061: count=388, remaining Mloc=408, Nloc=35
iteration 17 From poincare019: count=384, remaining Mloc=408, Nloc=35
iteration 17 From poincare030: count=386, remaining Mloc=408, Nloc=35
iteration 17 From poincare071: count=392, remaining Mloc=408, Nloc=35
iteration 17 From poincare064: count=388, remaining Mloc=408, Nloc=35
iteration 17 From poincare053: count=388, remaining Mloc=408, Nloc=35
iteration 17 From poincare078: count=393, remaining Mloc=408, Nloc=35
iteration 17 From poincare067: count=379, remaining Mloc=408, Nloc=35
iteration 17 From poincare031: count=392, remaining Mloc=408, Nloc=35
iteration 17 From poincare020: count=385, remaining Mloc=408, Nloc=35
iteration 17 From poincare044: count=384, remaining Mloc=408, Nloc=35
iteration 17 From poincare060: count=396, remaining Mloc=408, Nloc=35
iteration 17 From poincare033: count=395, remaining Mloc=408, Nloc=35
iteration 17 From poincare017: count=387, remaining Mloc=408, Nloc=35
iteration 17 From poincare068: count=383, remaining Mloc=408, Nloc=35
iteration 17 From poincare021: count=390, remaining Mloc=408, Nloc=35
iteration 17 From poincare065: count=390, remaining Mloc=408, Nloc=35
iteration 17 From poincare073: count=392, remaining Mloc=408, Nloc=35
iteration 17 From poincare056: count=387, remaining Mloc=408, Nloc=35
iteration 17 From poincare015: count=384, remaining Mloc=408, Nloc=35
iteration 17 From poincare024: count=389, remaining Mloc=408, Nloc=35
iteration 17 From poincare059: count=382, remaining Mloc=408, Nloc=35
iteration 17 From poincare016: count=385, remaining Mloc=408, Nloc=35
iteration 17 From poincare003: count=388, remaining Mloc=408, Nloc=35
iteration 17 From poincare025: count=382, remaining Mloc=408, Nloc=35
iteration 17 From poincare011: count=388, remaining Mloc=408, Nloc=35
iteration 17 From poincare076: count=390, remaining Mloc=408, Nloc=35
iteration 17 From poincare039: count=387, remaining Mloc=408, Nloc=35
iteration 17 From poincare066: count=376, remaining Mloc=408, Nloc=35
iteration 17 From poincare072: count=388, remaining Mloc=408, Nloc=35
iteration 17: N = 35, count=19011, M=20000, prob=0.95055
iteration 18 From poincare022: count=385, remaining Mloc=388, Nloc=34
iteration 18 From poincare062: count=386, remaining Mloc=388, Nloc=34
iteration 18 From poincare008: count=381, remaining Mloc=388, Nloc=34
iteration 18 From poincare005: count=390, remaining Mloc=388, Nloc=34
iteration 18 From poincare014: count=383, remaining Mloc=388, Nloc=34
iteration 18 From poincare037: count=384, remaining Mloc=388, Nloc=34
iteration 18 From poincare028: count=389, remaining Mloc=388, Nloc=34
iteration 18 From poincare027: count=398, remaining Mloc=388, Nloc=34
iteration 18 From poincare075: count=389, remaining Mloc=388, Nloc=34
iteration 18 From poincare013: count=384, remaining Mloc=388, Nloc=34
iteration 18 From poincare034: count=394, remaining Mloc=388, Nloc=34
iteration 18 From poincare018: count=392, remaining Mloc=398, Nloc=34
iteration 18 From poincare077: count=395, remaining Mloc=388, Nloc=34
iteration 18 From poincare070: count=397, remaining Mloc=388, Nloc=34
iteration 18 From poincare010: count=377, remaining Mloc=398, Nloc=34
iteration 18 From poincare035: count=390, remaining Mloc=398, Nloc=34
iteration 18 From poincare057: count=386, remaining Mloc=398, Nloc=34
iteration 18 From poincare074: count=384, remaining Mloc=388, Nloc=34
iteration 18 From poincare061: count=385, remaining Mloc=398, Nloc=34
iteration 18 From poincare006: count=389, remaining Mloc=398, Nloc=34
iteration 18 From poincare071: count=395, remaining Mloc=398, Nloc=34
iteration 18 From poincare019: count=382, remaining Mloc=398, Nloc=34
iteration 18 From poincare030: count=384, remaining Mloc=398, Nloc=34
iteration 18 From poincare064: count=385, remaining Mloc=398, Nloc=34
iteration 18 From poincare053: count=381, remaining Mloc=398, Nloc=34
iteration 18 From poincare067: count=378, remaining Mloc=398, Nloc=34
iteration 18 From poincare078: count=392, remaining Mloc=398, Nloc=34
iteration 18 From poincare031: count=384, remaining Mloc=398, Nloc=34
iteration 18 From poincare060: count=396, remaining Mloc=398, Nloc=34
iteration 18 From poincare020: count=387, remaining Mloc=398, Nloc=34
iteration 18 From poincare044: count=387, remaining Mloc=398, Nloc=34
iteration 18 From poincare033: count=392, remaining Mloc=398, Nloc=34
iteration 18 From poincare017: count=388, remaining Mloc=398, Nloc=34
iteration 18 From poincare021: count=388, remaining Mloc=398, Nloc=34
iteration 18 From poincare068: count=383, remaining Mloc=398, Nloc=34
iteration 18 From poincare073: count=388, remaining Mloc=398, Nloc=34
iteration 18 From poincare065: count=387, remaining Mloc=398, Nloc=34
iteration 18 From poincare015: count=388, remaining Mloc=398, Nloc=34
iteration 18 From poincare056: count=388, remaining Mloc=398, Nloc=34
iteration 18 From poincare059: count=384, remaining Mloc=398, Nloc=34
iteration 18 From poincare016: count=389, remaining Mloc=398, Nloc=34
iteration 18 From poincare024: count=392, remaining Mloc=398, Nloc=34
iteration 18 From poincare011: count=388, remaining Mloc=398, Nloc=34
iteration 18 From poincare003: count=390, remaining Mloc=398, Nloc=34
iteration 18 From poincare076: count=389, remaining Mloc=398, Nloc=34
iteration 18 From poincare025: count=380, remaining Mloc=398, Nloc=34
iteration 18 From poincare066: count=384, remaining Mloc=398, Nloc=34
iteration 18 From poincare039: count=389, remaining Mloc=398, Nloc=34
iteration 18 From poincare072: count=387, remaining Mloc=398, Nloc=34
Nloc=34, Nnew=34, diff=0
iteration 18: N = 34, count=18991, M=20000, prob=0.94955
Time: 666.356942s
The N should be at least 35
